DateTime,TATAMOTORSEQN
12-01-2023 10:51,415.8
12-01-2023 10:51,415.8
12-01-2023 10:51,415.8
12-01-2023 10:51,415.7
12-01-2023 10:51,415.8
12-01-2023 10:51,415.8
12-01-2023 10:51,415.8
12-01-2023 10:52,415.8
12-01-2023 10:52,415.9
12-01-2023 10:52,415.85
12-01-2023 10:52,415.85
12-01-2023 10:52,415.85
12-01-2023 10:52,415.7
12-01-2023 10:52,415.7
12-01-2023 10:52,415.7
12-01-2023 10:52,415.85
12-01-2023 10:52,415.7
12-01-2023 10:52,415.85
12-01-2023 10:52,415.85
12-01-2023 10:52,415.85
12-01-2023 10:52,415.75
12-01-2023 10:52,415.8
12-01-2023 10:52,415.8
12-01-2023 10:52,415.8
12-01-2023 10:52,415.8
12-01-2023 10:52,415.7
12-01-2023 10:52,415.75
12-01-2023 10:52,415.7
12-01-2023 10:52,415.7
12-01-2023 10:52,415.7
12-01-2023 10:52,415.75
12-01-2023 10:52,415.8
12-01-2023 10:53,415.75
12-01-2023 10:53,415.8
12-01-2023 10:53,415.8
12-01-2023 10:53,415.75
12-01-2023 10:53,415.8
12-01-2023 10:53,415.8
12-01-2023 10:53,415.8
12-01-2023 10:53,415.75
12-01-2023 10:53,415.8
12-01-2023 10:53,415.8
12-01-2023 10:53,415.7
12-01-2023 10:53,415.75
12-01-2023 10:53,415.6
12-01-2023 10:53,415.6
12-01-2023 10:53,415.5
12-01-2023 10:53,415.55
12-01-2023 10:53,415.5
12-01-2023 10:53,415.55
12-01-2023 10:53,415.55
12-01-2023 10:53,415.55
12-01-2023 10:53,415.5
12-01-2023 10:53,415.55
12-01-2023 10:53,415.65
12-01-2023 10:53,415.7
12-01-2023 10:53,415.65
12-01-2023 10:53,415.65
12-01-2023 10:53,415.65
12-01-2023 10:53,415.7
12-01-2023 10:54,415.7
12-01-2023 10:54,415.65
12-01-2023 10:54,415.65
12-01-2023 10:54,415.7
12-01-2023 10:54,415.7
12-01-2023 10:54,415.65
12-01-2023 10:54,415.65
12-01-2023 10:54,415.7
12-01-2023 10:54,415.65
12-01-2023 10:54,415.7
12-01-2023 10:54,415.65
12-01-2023 10:54,415.65
12-01-2023 10:54,415.65
12-01-2023 10:54,415.65
12-01-2023 10:54,415.7
12-01-2023 10:54,415.7
12-01-2023 10:54,415.65
12-01-2023 10:54,415.7
12-01-2023 10:54,415.65
12-01-2023 10:54,415.65
12-01-2023 10:54,415.65
12-01-2023 10:54,415.55
12-01-2023 10:54,415.65
12-01-2023 10:54,415.7
12-01-2023 10:54,415.7
12-01-2023 10:54,415.65
12-01-2023 10:54,415.65
12-01-2023 10:54,415.65
12-01-2023 10:54,415.65
12-01-2023 10:54,415.65
12-01-2023 10:54,415.7
12-01-2023 10:54,415.75
12-01-2023 10:54,415.7
12-01-2023 10:54,415.65
12-01-2023 10:54,415.65
12-01-2023 10:54,415.75
12-01-2023 10:54,415.75
12-01-2023 10:54,415.75
12-01-2023 10:54,415.75
12-01-2023 10:54,415.7
12-01-2023 10:54,415.7
12-01-2023 10:54,415.75
12-01-2023 10:54,415.75
12-01-2023 10:54,415.7
12-01-2023 10:54,415.75
12-01-2023 10:54,415.75
12-01-2023 10:54,415.75
12-01-2023 10:54,415.75
12-01-2023 10:54,415.75
12-01-2023 10:54,415.7
12-01-2023 10:54,415.7
12-01-2023 10:54,415.7
12-01-2023 10:54,415.75
12-01-2023 10:54,415.7
12-01-2023 10:54,415.75
12-01-2023 10:54,415.75
12-01-2023 10:54,415.7
12-01-2023 10:55,415.75
12-01-2023 10:55,415.65
12-01-2023 10:55,415.65
12-01-2023 10:55,415.65
12-01-2023 10:55,415.75
12-01-2023 10:55,415.75
12-01-2023 10:55,415.65
12-01-2023 10:55,415.65
12-01-2023 10:55,415.65
12-01-2023 10:55,415.7
12-01-2023 10:55,415.75
12-01-2023 10:55,415.8
12-01-2023 10:55,415.8
12-01-2023 10:55,415.8
12-01-2023 10:55,415.65
12-01-2023 10:55,415.65
12-01-2023 10:55,415.65
12-01-2023 10:55,415.65
12-01-2023 10:55,415.8
12-01-2023 10:55,415.75
12-01-2023 10:55,415.8
12-01-2023 10:55,415.8
12-01-2023 10:55,415.8
12-01-2023 10:55,415.8
12-01-2023 10:55,415.8
12-01-2023 10:55,415.8
12-01-2023 10:55,415.8
12-01-2023 10:55,415.75
12-01-2023 10:55,415.75
12-01-2023 10:55,415.75
12-01-2023 10:55,415.75
12-01-2023 10:55,415.7
12-01-2023 10:55,415.7
12-01-2023 10:55,415.55
12-01-2023 10:55,415.55
12-01-2023 10:55,415.7
12-01-2023 10:55,415.7
12-01-2023 10:55,415.7
12-01-2023 10:55,415.65
12-01-2023 10:55,415.8
12-01-2023 10:55,415.7
12-01-2023 10:55,415.7
12-01-2023 10:55,415.8
12-01-2023 10:55,415.75
12-01-2023 10:55,415.8
12-01-2023 10:55,415.75
12-01-2023 10:55,415.75
12-01-2023 10:55,415.8
12-01-2023 10:55,415.75
12-01-2023 10:55,415.75
12-01-2023 10:55,415.75
12-01-2023 10:55,415.7
12-01-2023 10:55,415.65
12-01-2023 10:55,415.7
12-01-2023 10:55,415.7
12-01-2023 10:55,415.7
12-01-2023 10:55,415.65
12-01-2023 10:55,415.65
12-01-2023 10:55,415.7
12-01-2023 10:55,415.7
12-01-2023 10:56,415.65
12-01-2023 10:56,415.7
12-01-2023 10:56,415.7
12-01-2023 10:56,415.65
12-01-2023 10:56,415.7
12-01-2023 10:56,415.7
12-01-2023 10:56,415.7
12-01-2023 10:56,415.7
12-01-2023 10:56,415.65
12-01-2023 10:56,415.65
12-01-2023 10:56,415.65
12-01-2023 10:56,415.65
12-01-2023 10:56,415.65
12-01-2023 10:56,415.65
12-01-2023 10:56,415.65
12-01-2023 10:56,415.6
12-01-2023 10:56,415.6
12-01-2023 10:56,415.6
12-01-2023 10:56,415.6
12-01-2023 10:56,415.6
12-01-2023 10:56,415.65
12-01-2023 10:56,415.7
12-01-2023 10:56,415.65
12-01-2023 10:56,415.65
12-01-2023 10:56,415.7
12-01-2023 10:56,415.7
12-01-2023 10:56,415.7
12-01-2023 10:56,415.65
12-01-2023 10:56,415.65
12-01-2023 10:56,415.65
12-01-2023 10:56,415.65
12-01-2023 10:56,415.7
12-01-2023 10:56,415.65
12-01-2023 10:56,415.7
12-01-2023 10:56,415.7
12-01-2023 10:56,415.7
12-01-2023 10:56,415.65
12-01-2023 10:56,415.65
12-01-2023 10:56,415.65
12-01-2023 10:56,415.7
12-01-2023 10:56,415.7
12-01-2023 10:56,415.65
12-01-2023 10:56,415.65
12-01-2023 10:56,415.65
12-01-2023 10:56,415.7
12-01-2023 10:56,415.7
12-01-2023 10:56,415.6
12-01-2023 10:56,415.7
12-01-2023 10:56,415.7
12-01-2023 10:56,415.7
12-01-2023 10:56,415.65
12-01-2023 10:56,415.65
12-01-2023 10:56,415.65
12-01-2023 10:56,415.65
12-01-2023 10:56,415.65
12-01-2023 10:56,415.7
12-01-2023 10:56,415.7
12-01-2023 10:56,415.7
12-01-2023 10:56,415.7
12-01-2023 10:56,415.7
12-01-2023 10:57,415.65
12-01-2023 10:57,415.7
12-01-2023 10:57,415.7
12-01-2023 10:57,415.7
12-01-2023 10:57,415.7
12-01-2023 10:57,415.7
12-01-2023 10:57,415.65
12-01-2023 10:57,415.75
12-01-2023 10:57,415.65
12-01-2023 10:57,415.6
12-01-2023 10:57,415.7
12-01-2023 10:57,415.7
12-01-2023 10:57,415.75
12-01-2023 10:57,415.75
12-01-2023 10:57,415.75
12-01-2023 10:57,415.7
12-01-2023 10:57,415.7
12-01-2023 10:57,415.75
12-01-2023 10:57,415.75
12-01-2023 10:57,415.7
12-01-2023 10:57,415.6
12-01-2023 10:57,415.6
12-01-2023 10:57,415.6
12-01-2023 10:57,415.65
12-01-2023 10:57,415.65
12-01-2023 10:57,415.65
12-01-2023 10:57,415.6
12-01-2023 10:57,415.6
12-01-2023 10:57,415.6
12-01-2023 10:57,415.6
12-01-2023 10:57,415.65
12-01-2023 10:57,415.65
12-01-2023 10:57,415.65
12-01-2023 10:57,415.6
12-01-2023 10:57,415.6
12-01-2023 10:57,415.6
12-01-2023 10:57,415.6
12-01-2023 10:57,415.65
12-01-2023 10:57,415.65
12-01-2023 10:57,415.6
12-01-2023 10:57,415.6
12-01-2023 10:57,415.7
12-01-2023 10:57,415.7
12-01-2023 10:57,415.7
12-01-2023 10:57,415.65
12-01-2023 10:57,415.7
12-01-2023 10:57,415.6
12-01-2023 10:57,415.65
12-01-2023 10:57,415.65
12-01-2023 10:57,415.65
12-01-2023 10:57,415.65
12-01-2023 10:57,415.6
12-01-2023 10:57,415.65
12-01-2023 10:57,415.6
12-01-2023 10:57,415.65
12-01-2023 10:57,415.6
12-01-2023 10:57,415.6
12-01-2023 10:57,415.65
12-01-2023 10:57,415.6
12-01-2023 10:57,415.6
12-01-2023 10:58,415.65
12-01-2023 10:58,415.6
12-01-2023 10:58,415.6
12-01-2023 10:58,415.6
12-01-2023 10:58,415.65
12-01-2023 10:58,415.65
12-01-2023 10:58,415.7
12-01-2023 10:58,415.55
12-01-2023 10:58,415.7
12-01-2023 10:58,415.55
12-01-2023 10:58,415.65
12-01-2023 10:58,415.65
12-01-2023 10:58,415.7
12-01-2023 10:58,415.7
12-01-2023 10:58,415.65
12-01-2023 10:58,415.65
12-01-2023 10:58,415.65
12-01-2023 10:58,415.7
12-01-2023 10:58,415.7
12-01-2023 10:58,415.65
12-01-2023 10:58,415.65
12-01-2023 10:58,415.65
12-01-2023 10:58,415.7
12-01-2023 10:58,415.65
12-01-2023 10:58,415.7
12-01-2023 10:58,415.7
12-01-2023 10:58,415.7
12-01-2023 10:58,415.65
12-01-2023 10:58,415.65
12-01-2023 10:58,415.65
12-01-2023 10:58,415.7
12-01-2023 10:58,415.65
12-01-2023 10:58,415.65
12-01-2023 10:58,415.7
12-01-2023 10:58,415.7
12-01-2023 10:58,415.65
12-01-2023 10:58,415.7
12-01-2023 10:58,415.65
12-01-2023 10:58,415.7
12-01-2023 10:58,415.65
12-01-2023 10:58,415.7
12-01-2023 10:58,415.65
12-01-2023 10:58,415.7
12-01-2023 10:58,415.65
12-01-2023 10:58,415.65
12-01-2023 10:58,415.65
12-01-2023 10:58,415.6
12-01-2023 10:58,415.6
12-01-2023 10:58,415.6
12-01-2023 10:58,415.6
12-01-2023 10:58,415.6
12-01-2023 10:58,415.6
12-01-2023 10:58,415.6
12-01-2023 10:58,415.5
12-01-2023 10:58,415.6
12-01-2023 10:58,415.6
12-01-2023 10:58,415.5
12-01-2023 10:58,415.65
12-01-2023 10:58,415.65
12-01-2023 10:58,415.6
12-01-2023 10:59,415.6
12-01-2023 10:59,415.6
12-01-2023 10:59,415.6
12-01-2023 10:59,415.6
12-01-2023 10:59,415.55
12-01-2023 10:59,415.65
12-01-2023 10:59,415.65
12-01-2023 10:59,415.5
12-01-2023 10:59,415.55
12-01-2023 10:59,415.5
12-01-2023 10:59,415.55
12-01-2023 10:59,415.5
12-01-2023 10:59,415.6
12-01-2023 10:59,415.6
12-01-2023 10:59,415.55
12-01-2023 10:59,415.55
12-01-2023 10:59,415.6
12-01-2023 10:59,415.6
12-01-2023 10:59,415.65
12-01-2023 10:59,415.6
12-01-2023 10:59,415.65
12-01-2023 10:59,415.65
12-01-2023 10:59,415.6
12-01-2023 10:59,415.65
12-01-2023 10:59,415.55
12-01-2023 10:59,415.55
12-01-2023 10:59,415.55
12-01-2023 10:59,415.55
12-01-2023 10:59,415.6
12-01-2023 10:59,415.6
12-01-2023 11:00,415.55
12-01-2023 11:00,415.55
12-01-2023 11:00,415.55
12-01-2023 11:00,415.55
12-01-2023 11:00,415.6
12-01-2023 11:00,415.6
12-01-2023 11:00,415.6
12-01-2023 11:00,415.55
12-01-2023 11:00,415.55
12-01-2023 11:00,415.65
12-01-2023 11:00,415.65
12-01-2023 11:00,415.65
12-01-2023 11:00,415.65
12-01-2023 11:00,415.65
12-01-2023 11:00,415.6
12-01-2023 11:00,415.65
12-01-2023 11:00,415.65
12-01-2023 11:00,415.65
12-01-2023 11:00,415.65
12-01-2023 11:00,415.65
12-01-2023 11:00,415.65
12-01-2023 11:00,415.6
12-01-2023 11:00,415.65
12-01-2023 11:00,415.6
12-01-2023 11:00,415.65
12-01-2023 11:00,415.65
12-01-2023 11:00,415.65
12-01-2023 11:00,415.6
12-01-2023 11:00,415.65
12-01-2023 11:00,415.6
12-01-2023 11:00,415.6
12-01-2023 11:00,415.65
12-01-2023 11:00,415.65
12-01-2023 11:00,415.65
12-01-2023 11:00,415.6
12-01-2023 11:00,415.65
12-01-2023 11:00,415.6
12-01-2023 11:00,415.65
12-01-2023 11:00,415.65
12-01-2023 11:00,415.6
12-01-2023 11:00,415.6
12-01-2023 11:00,415.65
12-01-2023 11:00,415.65
12-01-2023 11:00,415.6
12-01-2023 11:00,415.6
12-01-2023 11:00,415.6
12-01-2023 11:00,415.6
12-01-2023 11:00,415.65
12-01-2023 11:00,415.65
12-01-2023 11:00,415.65
12-01-2023 11:00,415.6
12-01-2023 11:00,415.6
12-01-2023 11:00,415.6
12-01-2023 11:00,415.65
12-01-2023 11:00,415.65
12-01-2023 11:00,415.55
12-01-2023 11:00,415.65
12-01-2023 11:00,415.55
12-01-2023 11:00,415.55
12-01-2023 11:00,415.7
12-01-2023 11:01,415.6
12-01-2023 11:01,415.6
12-01-2023 11:01,415.55
12-01-2023 11:01,415.55
12-01-2023 11:01,415.7
12-01-2023 11:01,415.75
12-01-2023 11:01,415.7
12-01-2023 11:01,415.75
12-01-2023 11:01,415.6
12-01-2023 11:01,415.6
12-01-2023 11:01,415.65
12-01-2023 11:01,415.65
12-01-2023 11:01,415.65
12-01-2023 11:01,415.65
12-01-2023 11:01,415.65
12-01-2023 11:01,415.6
12-01-2023 11:01,415.6
12-01-2023 11:01,415.65
12-01-2023 11:01,415.65
12-01-2023 11:01,415.7
12-01-2023 11:01,415.75
12-01-2023 11:01,415.75
12-01-2023 11:01,415.7
12-01-2023 11:01,415.75
12-01-2023 11:01,415.7
12-01-2023 11:01,415.7
12-01-2023 11:01,415.7
12-01-2023 11:01,415.7
12-01-2023 11:01,415.7
12-01-2023 11:01,415.75
12-01-2023 11:01,415.7
12-01-2023 11:01,415.75
12-01-2023 11:01,415.7
12-01-2023 11:01,415.7
12-01-2023 11:01,415.7
12-01-2023 11:01,415.75
12-01-2023 11:01,415.75
12-01-2023 11:01,415.7
12-01-2023 11:01,415.75
12-01-2023 11:01,415.75
12-01-2023 11:01,415.7
12-01-2023 11:01,415.75
12-01-2023 11:01,415.7
12-01-2023 11:01,415.75
12-01-2023 11:01,415.75
12-01-2023 11:01,415.7
12-01-2023 11:01,415.75
12-01-2023 11:01,415.7
12-01-2023 11:01,415.7
12-01-2023 11:01,415.75
12-01-2023 11:01,415.7
12-01-2023 11:01,415.75
12-01-2023 11:01,415.75
12-01-2023 11:01,415.7
12-01-2023 11:01,415.7
12-01-2023 11:01,415.7
12-01-2023 11:01,415.75
12-01-2023 11:01,415.75
12-01-2023 11:01,415.75
12-01-2023 11:02,415.7
12-01-2023 11:02,415.7
12-01-2023 11:02,415.75
12-01-2023 11:02,415.7
12-01-2023 11:02,415.75
12-01-2023 11:02,415.7
12-01-2023 11:02,415.75
12-01-2023 11:02,415.75
12-01-2023 11:02,415.7
12-01-2023 11:02,415.75
12-01-2023 11:02,415.8
12-01-2023 11:02,415.8
12-01-2023 11:02,415.75
12-01-2023 11:02,415.75
12-01-2023 11:02,415.75
12-01-2023 11:02,415.8
12-01-2023 11:02,415.8
12-01-2023 11:02,415.8
12-01-2023 11:02,415.75
12-01-2023 11:02,415.8
12-01-2023 11:02,415.8
12-01-2023 11:02,415.8
12-01-2023 11:02,415.75
12-01-2023 11:02,415.8
12-01-2023 11:02,415.8
12-01-2023 11:02,415.75
12-01-2023 11:02,415.75
12-01-2023 11:02,415.8
12-01-2023 11:02,415.8
12-01-2023 11:02,415.75
12-01-2023 11:02,415.75
12-01-2023 11:02,415.75
12-01-2023 11:02,415.8
12-01-2023 11:02,415.75
12-01-2023 11:02,415.75
12-01-2023 11:02,415.8
12-01-2023 11:02,415.75
12-01-2023 11:02,415.75
12-01-2023 11:02,415.75
12-01-2023 11:02,415.75
12-01-2023 11:02,415.75
12-01-2023 11:02,415.8
12-01-2023 11:02,415.75
12-01-2023 11:02,415.8
12-01-2023 11:02,415.8
12-01-2023 11:02,415.75
12-01-2023 11:02,415.8
12-01-2023 11:02,415.8
12-01-2023 11:02,415.8
12-01-2023 11:02,415.8
12-01-2023 11:02,415.75
12-01-2023 11:02,415.8
12-01-2023 11:02,415.75
12-01-2023 11:02,415.75
12-01-2023 11:02,415.8
12-01-2023 11:02,415.8
12-01-2023 11:03,415.8
12-01-2023 11:03,415.8
12-01-2023 11:03,415.75
12-01-2023 11:03,415.75
12-01-2023 11:03,415.8
12-01-2023 11:03,415.8
12-01-2023 11:03,415.8
12-01-2023 11:03,415.75
12-01-2023 11:03,415.8
12-01-2023 11:03,415.75
12-01-2023 11:03,415.75
12-01-2023 11:03,415.8
12-01-2023 11:03,415.8
12-01-2023 11:03,415.75
12-01-2023 11:03,415.75
12-01-2023 11:03,415.75
12-01-2023 11:03,415.8
12-01-2023 11:03,415.75
12-01-2023 11:03,415.8
12-01-2023 11:03,415.75
12-01-2023 11:03,415.8
12-01-2023 11:03,415.8
12-01-2023 11:03,415.75
12-01-2023 11:03,415.8
12-01-2023 11:03,415.8
12-01-2023 11:03,415.8
12-01-2023 11:03,415.75
12-01-2023 11:03,415.8
12-01-2023 11:03,415.75
12-01-2023 11:03,415.75
12-01-2023 11:03,415.75
12-01-2023 11:03,415.75
12-01-2023 11:03,415.8
12-01-2023 11:03,415.8
12-01-2023 11:03,415.75
12-01-2023 11:03,415.75
12-01-2023 11:03,415.75
12-01-2023 11:03,415.8
12-01-2023 11:03,415.8
12-01-2023 11:03,415.8
12-01-2023 11:03,415.7
12-01-2023 11:03,415.7
12-01-2023 11:03,415.7
12-01-2023 11:03,415.7
12-01-2023 11:03,415.75
12-01-2023 11:03,415.8
12-01-2023 11:03,415.8
12-01-2023 11:03,415.8
12-01-2023 11:03,415.7
12-01-2023 11:03,415.7
12-01-2023 11:03,415.8
12-01-2023 11:03,415.8
12-01-2023 11:03,415.8
12-01-2023 11:03,415.8
12-01-2023 11:03,415.75
12-01-2023 11:03,415.8
12-01-2023 11:04,415.8
12-01-2023 11:04,415.8
12-01-2023 11:04,415.8
12-01-2023 11:04,415.8
12-01-2023 11:04,415.75
12-01-2023 11:04,415.8
12-01-2023 11:04,415.8
12-01-2023 11:04,415.8
12-01-2023 11:04,415.75
12-01-2023 11:04,415.8
12-01-2023 11:04,415.75
12-01-2023 11:04,415.8
12-01-2023 11:04,415.9
12-01-2023 11:04,415.8
12-01-2023 11:04,415.8
12-01-2023 11:04,415.8
12-01-2023 11:04,415.9
12-01-2023 11:04,415.9
12-01-2023 11:04,415.9
12-01-2023 11:04,415.9
12-01-2023 11:04,415.9
12-01-2023 11:04,415.85
12-01-2023 11:04,415.85
12-01-2023 11:04,415.9
12-01-2023 11:04,415.9
12-01-2023 11:04,415.9
12-01-2023 11:04,415.9
12-01-2023 11:04,415.85
12-01-2023 11:04,415.9
12-01-2023 11:04,415.9
12-01-2023 11:04,415.9
12-01-2023 11:04,415.9
12-01-2023 11:04,415.85
12-01-2023 11:04,415.9
12-01-2023 11:04,415.85
12-01-2023 11:04,415.85
12-01-2023 11:04,415.9
12-01-2023 11:04,415.9
12-01-2023 11:04,415.85
12-01-2023 11:04,415.9
12-01-2023 11:04,415.9
12-01-2023 11:04,415.9
12-01-2023 11:04,415.85
12-01-2023 11:04,415.85
12-01-2023 11:04,415.9
12-01-2023 11:04,415.95
12-01-2023 11:04,415.9
12-01-2023 11:04,415.95
12-01-2023 11:04,415.95
12-01-2023 11:04,415.95
12-01-2023 11:04,416
12-01-2023 11:04,415.95
12-01-2023 11:04,415.95
12-01-2023 11:04,416
12-01-2023 11:04,415.95
12-01-2023 11:04,415.95
12-01-2023 11:04,416
12-01-2023 11:05,415.95
12-01-2023 11:05,415.95
12-01-2023 11:05,416
12-01-2023 11:05,416
12-01-2023 11:05,416
12-01-2023 11:05,416
12-01-2023 11:05,416
12-01-2023 11:05,415.95
12-01-2023 11:05,415.95
12-01-2023 11:05,416
12-01-2023 11:05,416
12-01-2023 11:05,416
12-01-2023 11:05,416
12-01-2023 11:05,416
12-01-2023 11:05,415.95
12-01-2023 11:05,415.95
12-01-2023 11:05,416
12-01-2023 11:05,416
12-01-2023 11:05,416
12-01-2023 11:05,415.95
12-01-2023 11:05,415.95
12-01-2023 11:05,416
12-01-2023 11:05,415.95
12-01-2023 11:05,415.95
12-01-2023 11:05,416
12-01-2023 11:05,415.85
12-01-2023 11:05,415.85
12-01-2023 11:05,415.9
12-01-2023 11:05,416
12-01-2023 11:05,416
12-01-2023 11:05,415.9
12-01-2023 11:05,415.9
12-01-2023 11:05,415.9
12-01-2023 11:05,416
12-01-2023 11:05,416
12-01-2023 11:05,416
12-01-2023 11:05,416
12-01-2023 11:05,415.9
12-01-2023 11:05,415.85
12-01-2023 11:05,415.85
12-01-2023 11:05,415.9
12-01-2023 11:05,415.9
12-01-2023 11:05,415.9
12-01-2023 11:05,415.9
12-01-2023 11:05,415.95
12-01-2023 11:05,415.9
12-01-2023 11:05,415.9
12-01-2023 11:05,415.9
12-01-2023 11:05,415.9
12-01-2023 11:05,415.85
12-01-2023 11:05,415.9
12-01-2023 11:05,415.9
12-01-2023 11:05,415.9
12-01-2023 11:05,415.9
12-01-2023 11:05,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.85
12-01-2023 11:06,415.85
12-01-2023 11:06,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.85
12-01-2023 11:06,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.85
12-01-2023 11:06,415.8
12-01-2023 11:06,415.8
12-01-2023 11:06,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.8
12-01-2023 11:06,415.8
12-01-2023 11:06,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.85
12-01-2023 11:06,415.85
12-01-2023 11:06,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.85
12-01-2023 11:06,415.85
12-01-2023 11:06,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.85
12-01-2023 11:06,415.85
12-01-2023 11:06,415.85
12-01-2023 11:06,415.85
12-01-2023 11:06,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.85
12-01-2023 11:06,415.85
12-01-2023 11:06,415.85
12-01-2023 11:06,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.85
12-01-2023 11:06,415.85
12-01-2023 11:06,415.85
12-01-2023 11:06,415.9
12-01-2023 11:06,415.85
12-01-2023 11:06,415.9
12-01-2023 11:06,415.9
12-01-2023 11:06,415.85
12-01-2023 11:07,415.85
12-01-2023 11:07,415.85
12-01-2023 11:07,415.9
12-01-2023 11:07,415.9
12-01-2023 11:07,415.85
12-01-2023 11:07,415.8
12-01-2023 11:07,415.8
12-01-2023 11:07,415.85
12-01-2023 11:07,415.85
12-01-2023 11:07,415.85
12-01-2023 11:07,415.8
12-01-2023 11:07,415.9
12-01-2023 11:07,415.9
12-01-2023 11:07,415.85
12-01-2023 11:07,415.9
12-01-2023 11:07,415.9
12-01-2023 11:07,415.9
12-01-2023 11:07,415.9
12-01-2023 11:07,415.9
12-01-2023 11:07,415.9
12-01-2023 11:07,415.9
12-01-2023 11:07,415.9
12-01-2023 11:07,415.9
12-01-2023 11:07,415.9
12-01-2023 11:07,415.9
12-01-2023 11:07,416
12-01-2023 11:08,416
12-01-2023 11:08,416
12-01-2023 11:08,416
12-01-2023 11:08,415.95
12-01-2023 11:08,416
12-01-2023 11:08,415.95
12-01-2023 11:08,415.95
12-01-2023 11:08,416
12-01-2023 11:08,416
12-01-2023 11:08,415.95
12-01-2023 11:08,416
12-01-2023 11:08,415.95
12-01-2023 11:08,416
12-01-2023 11:08,416
12-01-2023 11:08,416
12-01-2023 11:08,416
12-01-2023 11:08,415.95
12-01-2023 11:08,415.9
12-01-2023 11:08,415.9
12-01-2023 11:08,415.85
12-01-2023 11:08,415.85
12-01-2023 11:08,415.95
12-01-2023 11:08,415.9
12-01-2023 11:08,415.95
12-01-2023 11:08,415.85
12-01-2023 11:08,415.85
12-01-2023 11:08,415.9
12-01-2023 11:08,415.95
12-01-2023 11:08,415.9
12-01-2023 11:08,415.95
12-01-2023 11:08,416
12-01-2023 11:08,415.95
12-01-2023 11:08,415.95
12-01-2023 11:08,416
12-01-2023 11:08,416
12-01-2023 11:08,415.95
12-01-2023 11:08,416
12-01-2023 11:08,416
12-01-2023 11:08,415.95
12-01-2023 11:08,415.9
12-01-2023 11:08,415.9
12-01-2023 11:08,415.95
12-01-2023 11:08,415.95
12-01-2023 11:08,415.95
12-01-2023 11:08,415.95
12-01-2023 11:08,415.95
12-01-2023 11:08,415.95
12-01-2023 11:08,415.9
12-01-2023 11:08,415.95
12-01-2023 11:08,415.95
12-01-2023 11:08,415.95
12-01-2023 11:08,415.9
12-01-2023 11:08,415.9
12-01-2023 11:08,415.85
12-01-2023 11:09,415.9
12-01-2023 11:09,415.85
12-01-2023 11:09,415.85
12-01-2023 11:09,415.85
12-01-2023 11:09,415.95
12-01-2023 11:09,415.95
12-01-2023 11:09,415.95
12-01-2023 11:09,415.95
12-01-2023 11:09,415.95
12-01-2023 11:09,415.85
12-01-2023 11:09,415.85
12-01-2023 11:09,415.95
12-01-2023 11:09,415.95
12-01-2023 11:09,415.95
12-01-2023 11:09,415.95
12-01-2023 11:09,415.9
12-01-2023 11:09,415.95
12-01-2023 11:09,415.9
12-01-2023 11:09,415.85
12-01-2023 11:09,415.85
12-01-2023 11:09,415.85
12-01-2023 11:09,415.8
12-01-2023 11:09,415.75
12-01-2023 11:09,415.85
12-01-2023 11:09,415.7
12-01-2023 11:09,415.7
12-01-2023 11:09,415.75
12-01-2023 11:09,415.75
12-01-2023 11:09,415.75
12-01-2023 11:09,415.75
12-01-2023 11:09,415.7
12-01-2023 11:09,415.75
12-01-2023 11:09,415.75
12-01-2023 11:09,415.75
12-01-2023 11:09,415.65
12-01-2023 11:09,415.75
12-01-2023 11:09,415.6
12-01-2023 11:09,415.55
12-01-2023 11:09,415.55
12-01-2023 11:09,415.6
12-01-2023 11:09,415.55
12-01-2023 11:09,415.75
12-01-2023 11:09,415.55
12-01-2023 11:10,415.25
12-01-2023 11:10,415.25
12-01-2023 11:10,415.2
12-01-2023 11:10,415.2
12-01-2023 11:10,415.2
12-01-2023 11:10,415.35
12-01-2023 11:10,415.35
12-01-2023 11:10,415.25
12-01-2023 11:10,415.2
12-01-2023 11:10,415.3
12-01-2023 11:10,415.2
12-01-2023 11:10,415.25
12-01-2023 11:10,415.25
12-01-2023 11:10,415.25
12-01-2023 11:10,415.3
12-01-2023 11:10,415.3
12-01-2023 11:10,415.3
12-01-2023 11:10,415.35
12-01-2023 11:10,415.35
12-01-2023 11:10,415.25
12-01-2023 11:10,415.25
12-01-2023 11:10,415.25
12-01-2023 11:10,415.25
12-01-2023 11:10,415.25
12-01-2023 11:10,415.3
12-01-2023 11:10,415.25
12-01-2023 11:10,415.2
